class,frame,joint0_x,joint0_y,joint0_z,joint1_x,joint1_y,joint1_z,joint2_x,joint2_y,joint2_z,joint3_x,joint3_y,joint3_z,joint4_x,joint4_y,joint4_z,joint5_x,joint5_y,joint5_z,joint6_x,joint6_y,joint6_z,joint7_x,joint7_y,joint7_z,joint8_x,joint8_y,joint8_z,joint9_x,joint9_y,joint9_z,joint10_x,joint10_y,joint10_z,joint11_x,joint11_y,joint11_z,joint12_x,joint12_y,joint12_z,joint13_x,joint13_y,joint13_z,joint14_x,joint14_y,joint14_z,joint15_x,joint15_y,joint15_z,joint16_x,joint16_y,joint16_z,joint17_x,joint17_y,joint17_z,joint18_x,joint18_y,joint18_z,joint19_x,joint19_y,joint19_z,joint20_x,joint20_y,joint20_z,joint21_x,joint21_y,joint21_z,joint22_x,joint22_y,joint22_z,joint23_x,joint23_y,joint23_z,joint24_x,joint24_y,joint24_z,joint25_x,joint25_y,joint25_z,joint26_x,joint26_y,joint26_z,joint27_x,joint27_y,joint27_z,joint28_x,joint28_y,joint28_z,joint29_x,joint29_y,joint29_z,joint30_x,joint30_y,joint30_z,joint31_x,joint31_y,joint31_z,joint32_x,joint32_y,joint32_z
moving_away,seq0047.npy_8,0.2798112630844116,0.1998806893825531,-0.6341272592544556,0.29282549023628235,0.17367850244045258,-0.6023937463760376,0.3015989661216736,0.17497150599956512,-0.6025547981262207,0.3097335696220398,0.17643609642982483,-0.6026433706283569,0.27355900406837463,0.17139382660388947,-0.6044154763221741,0.267700731754303,0.17130592465400696,-0.6044701337814331,0.26078909635543823,0.17153985798358917,-0.6046304702758789,0.3250417113304138,0.18890351057052612,-0.37861368060112,0.2583461403846741,0.18600040674209595,-0.3904998004436493,0.2928676903247833,0.22974184155464172,-0.5484682321548462,0.27111467719078064,0.22866447269916534,-0.5515655279159546,0.3909977674484253,0.34062162041664124,-0.19405999779701233,0.19545908272266388,0.35738733410835266,-0.2544962167739868,0.4274895191192627,0.5390850901603699,-0.04994716867804527,0.17547330260276794,0.5601660013198853,-0.16959522664546967,0.4502021372318268,0.7102735638618469,-0.23766878247261047,0.16859956085681915,0.747900128364563,-0.34896010160446167,0.4647570252418518,0.7629953026771545,-0.3012971580028534,0.16047921776771545,0.8045210242271423,-0.41135016083717346,0.452876478433609,0.765003502368927,-0.36279043555259705,0.17727942764759064,0.8022782206535339,-0.47692689299583435,0.444990873336792,0.7510462403297424,-0.26643139123916626,0.1825886368751526,0.7833766937255859,-0.3781307339668274,0.3707272410392761,0.7329930663108826,0.02517310157418251,0.2483125925064087,0.7459189295768738,-0.024623602628707886,0.3842308223247528,0.9859150052070618,0.009644119068980217,0.2640898823738098,1.0188031196594238,0.05320797488093376,0.3869977295398712,1.2352122068405151,0.483389675617218,0.25611504912376404,1.2492849826812744,0.5241190195083618,0.3814223110675812,1.262335181236267,0.5209773778915405,0.2542276680469513,1.2767084836959839,0.5635591149330139,0.39377933740615845,1.3236030340194702,0.3046000599861145,0.2678362727165222,1.337428331375122,0.30130261182785034
moving_away,seq0047.npy_9,0.27086013555526733,0.20865461230278015,-0.6285241842269897,0.2834729552268982,0.18210524320602417,-0.5983695983886719,0.29200443625450134,0.18307211995124817,-0.5985296964645386,0.30041050910949707,0.18457956612110138,-0.5986228585243225,0.2649275064468384,0.1803099811077118,-0.5980706810951233,0.2584572434425354,0.18020181357860565,-0.5981119275093079,0.25186848640441895,0.18057459592819214,-0.5982924699783325,0.31568092107772827,0.1967366635799408,-0.3841647207736969,0.25067073106765747,0.19454987347126007,-0.3864296078681946,0.28320083022117615,0.23774947226047516,-0.5471896529197693,0.26251840591430664,0.23728299140930176,-0.5473375916481018,0.38162875175476074,0.3459038734436035,-0.20829987525939941,0.19055336713790894,0.3642650842666626,-0.2517613172531128,0.42054471373558044,0.5426149964332581,-0.07073460519313812,0.17136138677597046,0.5638434886932373,-0.17209956049919128,0.4444774091243744,0.7217214107513428,-0.252918541431427,0.165134996175766,0.7512691617012024,-0.3491641581058502,0.459909051656723,0.7715942859649658,-0.31704968214035034,0.15532580018043518,0.8065204620361328,-0.41160568594932556,0.4459177553653717,0.7759694457054138,-0.36905792355537415,0.1724608689546585,0.80534827709198,-0.47712522745132446,0.4383704662322998,0.7617284059524536,-0.278156042098999,0.17855729162693024,0.7869418263435364,-0.3785801827907562,0.36086025834083557,0.7363100051879883,0.021834444254636765,0.2406134307384491,0.7485408186912537,-0.021295782178640366,0.3750706911087036,0.9849808812141418,0.02041565254330635,0.25780877470970154,1.01395583152771,0.07355602085590363,0.3805292248725891,1.2190009355545044,0.49295753240585327,0.2580304741859436,1.2353146076202393,0.5340837240219116,0.3753672242164612,1.245017170906067,0.532692551612854,0.2560749650001526,1.2606478929519653,0.5778536796569824,0.3869515061378479,1.3059272766113281,0.3177434802055359,0.26815155148506165,1.3194549083709717,0.3288671374320984
moving_away,seq0047.npy_10,0.2632142901420593,0.215698704123497,-0.6089028120040894,0.2757019102573395,0.1882273405790329,-0.578175961971283,0.2835911512374878,0.1888866275548935,-0.5783643126487732,0.2917775809764862,0.1905032992362976,-0.5784611105918884,0.2577616572380066,0.18653574585914612,-0.5757868885993958,0.25091689825057983,0.1864364892244339,-0.5757866501808167,0.24445776641368866,0.18695352971553802,-0.5759524703025818,0.307204008102417,0.2034788578748703,-0.3683319687843323,0.24302247166633606,0.20085887610912323,-0.35954031348228455,0.2749985456466675,0.24359433352947235,-0.5296614170074463,0.25475016236305237,0.24368858337402344,-0.5268556475639343,0.3731330335140228,0.35251525044441223,-0.2102939635515213,0.18496167659759521,0.3701014816761017,-0.22312751412391663,0.4122413098812103,0.5477743744850159,-0.0893939882516861,0.16833814978599548,0.5678222179412842,-0.15256884694099426,0.4372883439064026,0.724530041217804,-0.28847289085388184,0.1622617393732071,0.7548758387565613,-0.33896517753601074,0.45083552598953247,0.7745534181594849,-0.36007797718048096,0.15169695019721985,0.8103324174880981,-0.40408724546432495,0.4378646910190582,0.7787979245185852,-0.4142824113368988,0.16801504790782928,0.8096787929534912,-0.4684840738773346,0.43080782890319824,0.7647382020950317,-0.3146980404853821,0.17433062195777893,0.7911098003387451,-0.36840754747390747,0.35426196455955505,0.7402421236038208,0.01468795258551836,0.23409850895404816,0.7532606720924377,-0.01409528125077486,0.3659922480583191,0.9836404323577881,0.02539544366300106,0.2522227168083191,1.018746256828308,0.12480535358190536,0.36597293615341187,1.2253717184066772,0.5333877801895142,0.2560880482196808,1.2371532917022705,0.6364587545394897,0.3619135022163391,1.2520190477371216,0.5766445994377136,0.2551538348197937,1.2644177675247192,0.6827378869056702,0.3629104197025299,1.3129578828811646,0.3710091710090637,0.2695554792881012,1.3196499347686768,0.4440259337425232
moving_away,seq0047.npy_11,0.2546219229698181,0.22027680277824402,-0.6062391996383667,0.2665744423866272,0.19162076711654663,-0.5775223970413208,0.27459046244621277,0.19203132390975952,-0.5777036547660828,0.28283149003982544,0.1925305426120758,-0.5778428912162781,0.24885785579681396,0.19120734930038452,-0.5740609169006348,0.24225059151649475,0.19158366322517395,-0.5740261673927307,0.23632511496543884,0.19241240620613098,-0.5742098093032837,0.29948246479034424,0.20436899363994598,-0.3723078668117523,0.2362869530916214,0.2047131210565567,-0.35914555191993713,0.26647141575813293,0.2475558966398239,-0.5283132195472717,0.24634990096092224,0.2487623244524002,-0.524040162563324,0.3669683039188385,0.3545173108577728,-0.21320600807666779,0.18105795979499817,0.3712620139122009,-0.23081259429454803,0.402966171503067,0.5523772835731506,-0.09795816987752914,0.16494108736515045,0.5659582018852234,-0.1602592170238495,0.42929428815841675,0.7276595234870911,-0.28673848509788513,0.15896104276180267,0.7572959065437317,-0.33256620168685913,0.4412892460823059,0.7789865136146545,-0.3568173050880432,0.14989329874515533,0.811852216720581,-0.3951723873615265,0.42976468801498413,0.7830079197883606,-0.4127771854400635,0.16445884108543396,0.8112887144088745,-0.46129655838012695,0.4235127568244934,0.7685564160346985,-0.31383997201919556,0.16974517703056335,0.7929579019546509,-0.36307448148727417,0.34504181146621704,0.7418950200080872,0.01503241527825594,0.22619202733039856,0.7541292905807495,-0.014458315446972847,0.35884779691696167,0.9832055568695068,0.030531132593750954,0.2434852123260498,1.0155435800552368,0.11087943613529205,0.36113783717155457,1.2212902307510376,0.5353333353996277,0.24609847366809845,1.2259972095489502,0.622221052646637,0.3554423451423645,1.247754454612732,0.5774142742156982,0.24648408591747284,1.2528645992279053,0.6675027012825012,0.3644762635231018,1.3083103895187378,0.3690677285194397,0.25736868381500244,1.3066465854644775,0.42232269048690796
moving_away,seq0047.npy_12,0.25003206729888916,0.21922260522842407,-0.6227914690971375,0.2618785500526428,0.1913209706544876,-0.5943243503570557,0.2701602578163147,0.19163855910301208,-0.5944862961769104,0.278658002614975,0.19208021461963654,-0.5946028828620911,0.2430635243654251,0.19100238382816315,-0.5916104316711426,0.23648300766944885,0.1911853700876236,-0.5916054844856262,0.23035061359405518,0.19185450673103333,-0.5917767286300659,0.2948383688926697,0.20382365584373474,-0.3763028383255005,0.23005914688110352,0.2040737122297287,-0.3778645694255829,0.2632336914539337,0.24620600044727325,-0.5431822538375854,0.24216234683990479,0.24783603847026825,-0.5407618880271912,0.36096814274787903,0.3557323217391968,-0.23422856628894806,0.1781829446554184,0.36913347244262695,-0.2423415184020996,0.3945523500442505,0.5554224848747253,-0.1163715347647667,0.1608644276857376,0.5631722807884216,-0.1668882817029953,0.42373237013816833,0.7282202839851379,-0.2865545451641083,0.1570330411195755,0.7439737915992737,-0.33433687686920166,0.4351773262023926,0.7803379893302917,-0.35557931661605835,0.15025898814201355,0.8002896904945374,-0.3934575915336609,0.4255693554878235,0.7837947010993958,-0.41207852959632874,0.16463665664196014,0.7988787293434143,-0.45989304780960083,0.4198830723762512,0.7695802450180054,-0.31332093477249146,0.16976535320281982,0.782630205154419,-0.364747554063797,0.33525949716567993,0.7408405542373657,0.01434260793030262,0.21859987080097198,0.7525312900543213,-0.013843217864632607,0.3497871458530426,0.9826133251190186,0.04118882492184639,0.2339734584093094,1.0080305337905884,0.10985424369573593,0.35003894567489624,1.2072778940200806,0.5219932198524475,0.23793773353099823,1.2061935663223267,0.6149627566337585,0.3441660702228546,1.2345002889633179,0.5593390464782715,0.24061699211597443,1.231357455253601,0.6590713262557983,0.3619611859321594,1.2894856929779053,0.3555445075035095,0.24145713448524475,1.2908985614776611,0.4170472025871277
moving_away,seq0047.npy_13,0.24155385792255402,0.22314566373825073,-0.6199489235877991,0.25215837359428406,0.1950882077217102,-0.5954140424728394,0.2604284882545471,0.19515360891819,-0.5955605506896973,0.2688846290111542,0.19527816772460938,-0.5956777334213257,0.2343616485595703,0.1952381581068039,-0.5896657705307007,0.2281658947467804,0.1956929713487625,-0.5897114872932434,0.22308778762817383,0.19629283249378204,-0.5898932218551636,0.2873888611793518,0.20581036806106567,-0.3851393163204193,0.22485534846782684,0.20695874094963074,-0.37924790382385254,0.2539801299571991,0.2495824247598648,-0.5448769330978394,0.2342921942472458,0.2516312897205353,-0.5382874011993408,0.35710927844047546,0.3552740514278412,-0.24208307266235352,0.17534977197647095,0.36675530672073364,-0.24281969666481018,0.38731738924980164,0.5539202094078064,-0.1151600033044815,0.15746226906776428,0.5594024062156677,-0.151312455534935,0.4178886413574219,0.7243207693099976,-0.27246537804603577,0.15364031493663788,0.7307979464530945,-0.301542729139328,0.4307519793510437,0.7786340117454529,-0.32714834809303284,0.14868542551994324,0.7895687818527222,-0.35454604029655457,0.4205347001552582,0.7815566658973694,-0.38423508405685425,0.1621869057416916,0.7866238951683044,-0.41801610589027405,0.4139546751976013,0.767973780632019,-0.29759520292282104,0.16709169745445251,0.7692586779594421,-0.3304454982280731,0.33381637930870056,0.7346622943878174,0.010976828634738922,0.21748724579811096,0.7421267628669739,-0.010619358159601688,0.3482969105243683,0.9760956168174744,0.038983263075351715,0.23769697546958923,0.9929839372634888,0.09616009145975113,0.34895825386047363,1.1907685995101929,0.5010467171669006,0.24195706844329834,1.1943707466125488,0.5687868595123291,0.344973623752594,1.2171986103057861,0.5386666655540466,0.24368628859519958,1.2184295654296875,0.6096222400665283,0.3584809899330139,1.269227147102356,0.343560129404068,0.24867770075798035,1.278525710105896,0.3796883225440979
moving_away,seq0047.npy_14,0.24136511981487274,0.22125288844108582,-0.6247528791427612,0.25211378931999207,0.19362109899520874,-0.599198043346405,0.26051414012908936,0.19358596205711365,-0.5993478298187256,0.2685638964176178,0.19376948475837708,-0.5994611978530884,0.23343530297279358,0.19399304687976837,-0.5952783226966858,0.2271706610918045,0.19440555572509766,-0.5953384637832642,0.22095640003681183,0.19510294497013092,-0.5955088138580322,0.28441187739372253,0.20439855754375458,-0.38838717341423035,0.2206021249294281,0.20620527863502502,-0.38455256819725037,0.25432756543159485,0.247116819024086,-0.5478039383888245,0.23339292407035828,0.24917657673358917,-0.5434175729751587,0.3519938290119171,0.35355204343795776,-0.2412962168455124,0.17229631543159485,0.3648310601711273,-0.24557897448539734,0.3848559260368347,0.5526285171508789,-0.1095246896147728,0.1545148640871048,0.5551704168319702,-0.1481027603149414,0.41492658853530884,0.7221754789352417,-0.26727500557899475,0.15126802027225494,0.7268447875976562,-0.3033148944377899,0.42747005820274353,0.7779046297073364,-0.32319945096969604,0.14867040514945984,0.7860841155052185,-0.35680514574050903,0.41895899176597595,0.7793869376182556,-0.3825785517692566,0.1615907847881317,0.7822185158729553,-0.4230225086212158,0.4121047556400299,0.7656209468841553,-0.29303643107414246,0.16581308841705322,0.765269935131073,-0.3328106999397278,0.33607321977615356,0.7270936965942383,0.011444030329585075,0.22026994824409485,0.7354109883308411,-0.011048654094338417,0.34919512271881104,0.9730274081230164,0.000783599738497287,0.2400694191455841,0.9900582432746887,0.03914196044206619,0.35401809215545654,1.19468355178833,0.44516557455062866,0.24416406452655792,1.1998978853225708,0.46969231963157654,0.3496021628379822,1.2213191986083984,0.4803902208805084,0.24550923705101013,1.2248014211654663,0.5049845576286316,0.36286669969558716,1.2749351263046265,0.2758750021457672,0.251242458820343,1.2846062183380127,0.26003792881965637
moving_away,seq0047.npy_15,0.23887792229652405,0.2194841206073761,-0.6185262203216553,0.2509462237358093,0.1915149986743927,-0.5925596952438354,0.25930899381637573,0.19148389995098114,-0.592685878276825,0.2668815553188324,0.19168704748153687,-0.5927697420120239,0.2308281660079956,0.19222389161586761,-0.5908547043800354,0.22544114291667938,0.1926591396331787,-0.5909188985824585,0.21893052756786346,0.19334092736244202,-0.5910640954971313,0.2821095287799835,0.20256207883358002,-0.38956981897354126,0.2181003987789154,0.20462863147258759,-0.3871247172355652,0.2528284192085266,0.2451944500207901,-0.5418061017990112,0.2305353432893753,0.2472156435251236,-0.5403247475624084,0.3476758897304535,0.35265856981277466,-0.2354625165462494,0.1700134575366974,0.36351099610328674,-0.24831685423851013,0.37989458441734314,0.5451964139938354,-0.09566791355609894,0.15319667756557465,0.5535374283790588,-0.14796945452690125,0.408271849155426,0.7131789922714233,-0.2398453652858734,0.15117785334587097,0.7215486168861389,-0.28827208280563354,0.4220471978187561,0.76890629529953,-0.29349011182785034,0.1490117758512497,0.7759697437286377,-0.33847060799598694,0.41343075037002563,0.7688503861427307,-0.3523824214935303,0.1614360809326172,0.7723156809806824,-0.4059973657131195,0.40580764412879944,0.7552917003631592,-0.2656131088733673,0.16569198668003082,0.7575379014015198,-0.31801533699035645,0.3365286588668823,0.7180289626121521,0.011868794448673725,0.22182783484458923,0.7281232476234436,-0.011463874951004982,0.3514719605445862,0.9607467651367188,-0.01338130235671997,0.23954224586486816,0.9769716858863831,0.03762764111161232,0.35696107149124146,1.186838150024414,0.38648414611816406,0.2382405549287796,1.1896038055419922,0.44082504510879517,0.3522666096687317,1.2144652605056763,0.4169163107872009,0.23907728493213654,1.2167127132415771,0.473616361618042,0.3635213375091553,1.2662121057510376,0.2163158655166626,0.2443980872631073,1.2699782848358154,0.2417256087064743
moving_away,seq0047.npy_16,0.23734751343727112,0.21923312544822693,-0.5770816206932068,0.24992266297340393,0.1914091557264328,-0.5523739457130432,0.2577018141746521,0.19123107194900513,-0.5524904131889343,0.2653143107891083,0.19133678078651428,-0.5525552034378052,0.2286725789308548,0.19283896684646606,-0.5513520240783691,0.22372564673423767,0.19346168637275696,-0.551401674747467,0.21819543838500977,0.19426973164081573,-0.5515214800834656,0.2799956202507019,0.20198069512844086,-0.35985758900642395,0.2165745049715042,0.20519118010997772,-0.3604058623313904,0.2520303428173065,0.2442692220211029,-0.5029377341270447,0.22779254615306854,0.24673877656459808,-0.5026976466178894,0.3439190983772278,0.3512987494468689,-0.20155934989452362,0.17038241028785706,0.36309120059013367,-0.23341023921966553,0.37729719281196594,0.5356586575508118,-0.06718261539936066,0.15322332084178925,0.5526392459869385,-0.14306843280792236,0.40531545877456665,0.702381432056427,-0.21973618865013123,0.15132184326648712,0.7178046107292175,-0.2907107174396515,0.41858649253845215,0.7603752017021179,-0.2750033438205719,0.14919383823871613,0.7717171907424927,-0.34281018376350403,0.4076477885246277,0.7593334317207336,-0.33546578884124756,0.16160473227500916,0.767952024936676,-0.4098685681819916,0.39977961778640747,0.7439887523651123,-0.24650542438030243,0.16597089171409607,0.7533201575279236,-0.3205713629722595,0.3360091745853424,0.70987868309021,0.013588507659733295,0.22285345196723938,0.7208641171455383,-0.013182316906750202,0.35041776299476624,0.9475119709968567,-0.012581504881381989,0.23790952563285828,0.9534562230110168,0.016017166897654533,0.35506805777549744,1.1772431135177612,0.372243195772171,0.2385099232196808,1.1802836656570435,0.3577885627746582,0.3516989052295685,1.1934473514556885,0.39867836236953735,0.23880314826965332,1.2071198225021362,0.38430097699165344,0.36450332403182983,1.2551562786102295,0.2051025629043579,0.24701520800590515,1.2602893114089966,0.15643835067749023
moving_away,seq0047.npy_17,0.23638387024402618,0.22150678932666779,-0.5461118221282959,0.24904267489910126,0.19456765055656433,-0.5238497853279114,0.25638020038604736,0.19421222805976868,-0.5239517688751221,0.26410526037216187,0.1938004493713379,-0.5240260362625122,0.22835806012153625,0.19635993242263794,-0.5217212438583374,0.2228047400712967,0.19718562066555023,-0.5217668414115906,0.21820807456970215,0.19789110124111176,-0.5218909978866577,0.2787010073661804,0.20354442298412323,-0.3401965796947479,0.2170535773038864,0.2071363925933838,-0.3341173827648163,0.2516349256038666,0.24540099501609802,-0.4743455946445465,0.22646181285381317,0.2487679123878479,-0.4721706509590149,0.34475916624069214,0.34953007102012634,-0.18073779344558716,0.17196612060070038,0.35903653502464294,-0.2196558713912964,0.37744227051734924,0.5324259996414185,-0.05109884589910507,0.15263839066028595,0.5478819012641907,-0.1416357308626175,0.4020802080631256,0.699263870716095,-0.1994633674621582,0.15180626511573792,0.7144394516944885,-0.28997212648391724,0.41341614723205566,0.7548073530197144,-0.25323691964149475,0.1493934690952301,0.7684887051582336,-0.34324997663497925,0.40156134963035583,0.7536261081695557,-0.31291496753692627,0.16198725998401642,0.7644843459129333,-0.4058905243873596,0.3942683935165405,0.7385455369949341,-0.22590932250022888,0.16641800105571747,0.7494285106658936,-0.31822559237480164,0.33536550402641296,0.7062739133834839,0.015499372966587543,0.22320885956287384,0.7172677516937256,-0.01507047563791275,0.35195472836494446,0.9427881836891174,-0.009919021278619766,0.23875875771045685,0.9442248940467834,0.012971368618309498,0.3562327027320862,1.1666243076324463,0.34459298849105835,0.24110324680805206,1.1738260984420776,0.34897369146347046,0.3513448238372803,1.1903210878372192,0.37120503187179565,0.24199442565441132,1.2010934352874756,0.37556394934654236,0.36601391434669495,1.24759042263031,0.18584436178207397,0.2477775365114212,1.2538502216339111,0.1558430939912796
moving_away,seq0047.npy_18,0.2380588799715042,0.22420929372310638,-0.5585485100746155,0.24993853271007538,0.19777588546276093,-0.5365279912948608,0.2573983371257782,0.19725079834461212,-0.5366223454475403,0.264891117811203,0.19630002975463867,-0.5366925597190857,0.22963964939117432,0.19947443902492523,-0.5357832908630371,0.22353236377239227,0.20049624145030975,-0.5358160734176636,0.21874932944774628,0.20143695175647736,-0.5359184741973877,0.27821671962738037,0.20527926087379456,-0.3525809645652771,0.2172699272632599,0.2097405642271042,-0.35070502758026123,0.25254520773887634,0.2475600242614746,-0.48674407601356506,0.22718310356140137,0.2512013614177704,-0.48644012212753296,0.34281665086746216,0.3480425179004669,-0.1927080601453781,0.17161811888217926,0.3588290512561798,-0.22616815567016602,0.37471580505371094,0.5256975889205933,-0.059022318571805954,0.14922407269477844,0.5468218922615051,-0.15066951513290405,0.40045061707496643,0.6906832456588745,-0.21567833423614502,0.15026159584522247,0.7146044969558716,-0.29713550209999084,0.4102977216243744,0.7463383078575134,-0.2709442973136902,0.14869627356529236,0.7693444490432739,-0.35040155053138733,0.400340735912323,0.745757520198822,-0.32872915267944336,0.1613035500049591,0.7657716870307922,-0.41272035241127014,0.39364704489707947,0.7303149104118347,-0.24173156917095184,0.16539493203163147,0.7507004141807556,-0.3254503607749939,0.332057386636734,0.6996762156486511,0.01610494963824749,0.22251637279987335,0.7075565457344055,-0.015676293522119522,0.35115498304367065,0.9318329095840454,-0.00374685600399971,0.23914989829063416,0.9308510422706604,0.022745857015252113,0.35594412684440613,1.1219722032546997,0.3488272726535797,0.2507241368293762,1.1473631858825684,0.3830794095993042,0.35032400488853455,1.1451009511947632,0.375052273273468,0.2528260052204132,1.1735657453536987,0.41131091117858887,0.3668724298477173,1.2178107500076294,0.20161671936511993,0.25423428416252136,1.225951910018921,0.20545467734336853
moving_away,seq0047.npy_19,0.2372186928987503,0.22656318545341492,-0.56521075963974,0.2487880289554596,0.20067602396011353,-0.5439833998680115,0.25616589188575745,0.20027342438697815,-0.5440720319747925,0.2635970711708069,0.19927804172039032,-0.5441562533378601,0.22929647564888,0.20215097069740295,-0.5426115393638611,0.223190039396286,0.20325513184070587,-0.5426403284072876,0.21859733760356903,0.20424476265907288,-0.54273521900177,0.27731209993362427,0.2079809010028839,-0.35923758149147034,0.21765407919883728,0.21197296679019928,-0.35690033435821533,0.2518825829029083,0.2499552220106125,-0.49306583404541016,0.22720952332019806,0.25369250774383545,-0.4921446740627289,0.3422536253929138,0.3477155864238739,-0.1979922205209732,0.1722327172756195,0.35863882303237915,-0.23059742152690887,0.37332266569137573,0.5248188376426697,-0.06410866230726242,0.14838722348213196,0.5442928671836853,-0.15199193358421326,0.3986601233482361,0.6883519291877747,-0.22323891520500183,0.1475873589515686,0.7113471627235413,-0.29877427220344543,0.4080777168273926,0.7442137002944946,-0.2791498899459839,0.14520040154457092,0.7666907906532288,-0.3516377806663513,0.397689551115036,0.7434659600257874,-0.33777832984924316,0.15857712924480438,0.7634369730949402,-0.41351398825645447,0.391541063785553,0.7277311682701111,-0.24961619079113007,0.16251423954963684,0.7482383847236633,-0.32691025733947754,0.3288513720035553,0.6976921558380127,0.01696190796792507,0.2211056649684906,0.70325767993927,-0.016571976244449615,0.3495975136756897,0.9302157163619995,0.01269225962460041,0.23971667885780334,0.9260408282279968,0.010469792410731316,0.3523915112018585,1.1423726081848145,0.3689352869987488,0.2507195770740509,1.1560660600662231,0.3296729624271393,0.34689176082611084,1.166878342628479,0.3960532546043396,0.25245270133018494,1.1820169687271118,0.3549095094203949,0.36242911219596863,1.2282487154006958,0.21389178931713104,0.25777706503868103,1.2355142831802368,0.13534627854824066
moving_away,seq0047.npy_20,0.2386161834001541,0.2291451245546341,-0.5515087842941284,0.24999980628490448,0.20279613137245178,-0.5298844575881958,0.25727981328964233,0.20213739573955536,-0.5299782156944275,0.2648436725139618,0.20107589662075043,-0.5300672054290771,0.23023095726966858,0.20486663281917572,-0.5304365754127502,0.22375905513763428,0.2061450183391571,-0.5304845571517944,0.21881559491157532,0.20744061470031738,-0.5305483937263489,0.27808478474617004,0.21038493514060974,-0.34708431363105774,0.2175237238407135,0.21631592512130737,-0.3536595106124878,0.2533114552497864,0.2515588104724884,-0.47987285256385803,0.2287292778491974,0.2555457651615143,-0.48154520988464355,0.34160149097442627,0.3486625850200653,-0.18596875667572021,0.17283520102500916,0.35903841257095337,-0.23275303840637207,0.3720742166042328,0.5254995822906494,-0.05147416517138481,0.14828898012638092,0.5440187454223633,-0.1551893651485443,0.3957376778125763,0.6893134713172913,-0.18782445788383484,0.145743265748024,0.7124155163764954,-0.3008120656013489,0.4050794541835785,0.7436791658401489,-0.2357718050479889,0.14227622747421265,0.7676410675048828,-0.3545765280723572,0.39475637674331665,0.7428109049797058,-0.2949795424938202,0.15684805810451508,0.7646907567977905,-0.41647735238075256,0.388801246881485,0.728084146976471,-0.21434545516967773,0.16081427037715912,0.7493606805801392,-0.32952502369880676,0.32517045736312866,0.6972916722297668,0.019521933048963547,0.2184567153453827,0.7026898860931396,-0.019172511994838715,0.3472508192062378,0.9276769757270813,0.013089808635413647,0.2396908551454544,0.9249078035354614,-0.01283835805952549,0.3476264178752899,1.1477957963943481,0.3325781524181366,0.25160273909568787,1.1556860208511353,0.2707476317882538,0.34198009967803955,1.1737303733825684,0.3557478189468384,0.2528814971446991,1.1805076599121094,0.29174405336380005,0.36039650440216064,1.2272752523422241,0.17741833627223969,0.262876033782959,1.2359601259231567,0.07273629307746887
moving_away,seq0047.npy_21,0.2381633073091507,0.23253360390663147,-0.5480263829231262,0.24916549026966095,0.20617155730724335,-0.5261918306350708,0.2561555802822113,0.20534320175647736,-0.5262989401817322,0.2632833421230316,0.20466920733451843,-0.5263829827308655,0.23011374473571777,0.20849862694740295,-0.524337887763977,0.2238321304321289,0.20949788391590118,-0.5243856906890869,0.21900899708271027,0.21060062944889069,-0.5244637131690979,0.277177095413208,0.21462759375572205,-0.34554600715637207,0.21827208995819092,0.21947160363197327,-0.3421463370323181,0.25272929668426514,0.2538997232913971,-0.477844774723053,0.22896406054496765,0.2576940059661865,-0.47635024785995483,0.34143882989883423,0.34912919998168945,-0.19096402823925018,0.17336568236351013,0.3603666424751282,-0.2231595516204834,0.3718589246273041,0.5246385335922241,-0.07240541279315948,0.14900630712509155,0.5426982045173645,-0.15077552199363708,0.3921811878681183,0.6879392266273499,-0.225914865732193,0.14349821209907532,0.7112533450126648,-0.30068501830101013,0.39974498748779297,0.7424271702766418,-0.2807976007461548,0.1387084722518921,0.7667214274406433,-0.3546791672706604,0.3885815739631653,0.7419350743293762,-0.33939608931541443,0.15415631234645844,0.7640648484230042,-0.4165762960910797,0.3833816349506378,0.7276371121406555,-0.25262391567230225,0.1581498235464096,0.7490763068199158,-0.3295322060585022,0.32421615719795227,0.6956047415733337,0.019475851207971573,0.21734336018562317,0.7001859545707703,-0.01913098618388176,0.34630087018013,0.9246229529380798,0.03636283427476883,0.23860445618629456,0.9267270565032959,-0.0010107646230608225,0.3479378819465637,1.141156554222107,0.3613606095314026,0.2532896101474762,1.1505942344665527,0.30081433057785034,0.3424193263053894,1.1670173406600952,0.3901985287666321,0.2546254098415375,1.175009846687317,0.3238905072212219,0.36097919940948486,1.2184220552444458,0.1900305449962616,0.2656715512275696,1.2300008535385132,0.10527080297470093
